date,price,vol_spot_24h,market_cap
2016-01-21,1.54469186,1670627.32189,118064297.75775222
2016-01-22,1.47134182,1585027.991812,112494896.69290043
2016-01-23,1.69215628,2212028.797157,129390552.65124127
2016-01-24,2.1316915,9578400.618786,163090024.6945184
2016-01-25,2.48139609,10884776.210849,189898537.77611715
2016-01-26,2.08678273,11669540.231742,159744115.0673894
2016-01-27,2.38450116,7048626.218753,182534589.0343229
2016-01-28,2.51971973,5043090.697553,193030853.2041578
2016-01-29,2.48620323,6527897.66163,190524391.8350728
2016-01-30,2.43760127,3674090.397505,186862759.721514
2016-01-31,2.29876656,5834817.706593,176275775.71473008
2016-02-01,2.22188306,3991411.341435,170434539.30474818
2016-02-02,2.40311186,3602402.308067,184396131.5986808
2016-02-03,2.51594993,4030697.339244,193120920.3597334
2016-02-04,2.55717894,3532651.020271,196350197.91323307
2016-02-05,2.53287857,2640353.614768,194548161.01786965
2016-02-06,2.51777637,1924574.718062,193450250.47357807
2016-02-07,2.95077611,7099203.551904,226795324.2095453
2016-02-08,3.16533569,9781404.736809,243366581.58299115
2016-02-09,3.72045329,16355217.945349,286139280.9840226
2016-02-10,4.42743144,29316397.613275,340624194.15097886
2016-02-11,6.00500031,28752968.923665,462140079.76210976
2016-02-12,5.47564928,9902598.244079,421542668.4566255
2016-02-13,5.37328492,25637385.479897,413798928.6182676
2016-02-14,5.16951244,11552061.707776,398234915.54443055
2016-02-15,5.31905829,13786358.783861,409885035.83075976
2016-02-16,4.36897012,15444552.586299,336781865.25572217
2016-02-17,3.74402247,14847989.049999,288700599.2729368
2016-02-18,4.39793904,17707643.869024,339233532.70569825
2016-02-19,4.49389538,7215680.132057,346746765.74089813
2016-02-20,4.30187568,8703306.940505,332040532.28508496
2016-02-21,4.65397027,6458218.233064,359334417.7208708
2016-02-22,5.60871426,15140246.89037,433193897.22176886
2016-02-23,5.61209144,13534870.664347,433593972.8044955
2016-02-24,6.13438126,11396482.659191,474102955.518581
2016-02-25,5.93625743,20614025.807057,458942242.84471726
2016-02-26,5.89735163,9515283.257397,456082096.8564275
2016-02-27,6.35709176,8967228.051799,491795616.48932266
2016-02-28,6.44065085,9683081.005928,498424354.0122196
2016-02-29,6.31202846,7546069.554012,488620056.24438
2016-03-01,7.56015705,20945587.168327,585403826.3853717
2016-03-02,8.39831816,29743237.91161,650547162.2177417
2016-03-03,9.50493704,40441406.846499,736507630.9102448
2016-03-04,10.03776475,35604151.848786,778040245.139958
2016-03-05,10.93519774,54303350.009567,847886363.7817264
2016-03-06,10.96466178,41487265.461595,850440219.9342834
2016-03-07,9.39746987,31891736.915084,729122199.5218774
2016-03-08,9.80069079,26473661.601431,760648959.2261459
2016-03-09,11.97157976,28637679.638494,929438076.2759756
2016-03-10,11.20642297,26154096.467449,870327228.7272445
2016-03-11,11.20893669,21083465.444312,870802676.0308328
2016-03-12,13.37620667,49863322.386488,1039511436.039522
2016-03-13,14.89359978,41625885.684127,1157819808.965224
2016-03-14,12.28982461,56738456.432211,955721344.445704
2016-03-15,12.96689767,30654519.108421,1008754617.7585648
2016-03-16,12.52943315,23016882.431859,975104638.0634547
2016-03-17,10.95623221,41222397.150389,856001603.1676563
2016-03-18,10.79765034,56331932.497994,843946887.9342747
2016-03-19,10.43953587,26241552.222337,816289545.7437397
2016-03-20,10.21749097,17365910.955603,799245003.4284258
2016-03-21,11.85112269,28692538.038505,927407651.003754
2016-03-22,11.31742768,19752147.756939,886765230.0935057
2016-03-23,12.40319151,19194415.657154,972225642.275035
2016-03-24,11.12762219,25440037.393963,872598276.4440267
2016-03-25,10.64069143,13369781.433397,834753145.0583117
2016-03-26,10.96552244,9099232.999889,860590847.122157
2016-03-27,10.37751682,16296116.833152,814770808.1488085
2016-03-28,11.67625154,23146182.980729,917099302.4921898
2016-03-29,11.73817083,17227685.668941,922332031.7043784
2016-03-30,11.88228676,18966041.620489,934038009.0318996
2016-03-31,11.35463054,14483801.493106,892916961.5825855
2016-04-01,11.6360718,11085851.666571,915415691.5298438
2016-04-02,11.56397763,8250251.460997,910108352.6203128
2016-04-03,11.51238012,6190954.954392,906254482.4679868
2016-04-04,11.18688124,8612716.039296,881135506.2361231
2016-04-05,10.41948469,19160809.105087,821026031.4553995
2016-04-06,10.66622342,16326497.505611,840796803.7682226
2016-04-07,10.0295684,12647730.142575,790923840.975488
2016-04-08,9.75894491,14041839.904038,769898368.4666554
2016-04-09,9.8997196,12961939.644314,781106339.0553539
2016-04-10,8.81461718,42148631.99642,695943784.1793736
2016-04-11,8.66829212,14850316.572718,684660770.877576
2016-04-12,7.51681223,22286939.435105,593949307.4480367
2016-04-13,8.01560459,30653780.439755,633611436.047492
2016-04-14,8.43365602,13178565.115089,666925784.5002216
2016-04-15,8.20613746,11510142.230195,649194329.0397049
2016-04-16,8.55598197,9164981.891612,677141041.3390801
2016-04-17,9.32317028,23406128.93343,738147546.3926146
2016-04-18,8.96048241,20650475.766265,709720474.7865463
2016-04-19,8.69677304,11931697.805022,689106961.8888905
2016-04-20,8.48415072,14929127.402227,672532357.9918684
2016-04-21,8.11104075,12241737.003326,643204549.648147
2016-04-22,7.85510667,12838519.618996,623163882.7267805
2016-04-23,8.37719262,14263735.838355,664843804.3114134
2016-04-24,7.99536121,10251449.903605,634792414.6359913
2016-04-25,7.81275166,9849771.905714,620380381.4729422
2016-04-26,7.42466327,17588527.338441,589953549.0718943
2016-04-27,7.72469455,18898653.057603,614038719.7664939
2016-04-28,7.25021601,10503191.403123,576551379.9087085
2016-04-29,7.47581761,8232651.035704,594731702.4822702
2016-04-30,8.89297009,36023474.611329,707751631.3173722
2016-05-01,8.83245437,16329848.834567,703213705.2833785
2016-05-02,10.10782117,40531647.259436,805073117.8028661
2016-05-03,9.28533581,20068196.223743,739862094.2932651
2016-05-04,9.41413614,16758119.374866,750420702.3036536
2016-05-05,9.82713018,17630163.279849,783653892.6075462
2016-05-06,9.27704215,20206557.475563,740079043.0208726
2016-05-07,9.38120289,10242971.602412,748684467.9155403
2016-05-08,9.52920206,14850766.415807,760794311.5000646
2016-05-09,9.35327655,10349090.132607,747045608.4385856
2016-05-10,9.3502837,8837274.151692,747107780.4041426
2016-05-11,9.98130292,14650764.25545,797843002.2628187
2016-05-12,10.09149229,22804335.073137,806976736.4777818
2016-05-13,10.58566158,27489270.969905,846829870.6061078
2016-05-14,10.17609857,18055946.184864,814388813.0253446
2016-05-15,9.96044689,8453161.311742,797447113.6994009
2016-05-16,11.13364598,27963225.284987,891725938.6611806
2016-05-17,12.15713716,36364157.81239,974091672.7174444
2016-05-18,13.35361431,62651459.728189,1070392165.1001045
2016-05-19,14.71832476,53477909.077545,1180254102.175352
2016-05-20,13.69368343,48337340.571858,1098527825.600999
2016-05-21,13.99924844,24426995.172922,1123480271.01703
2016-05-22,14.24898607,17413663.620256,1143985930.6592455
2016-05-23,13.2350366,21271913.577325,1063005899.322382
2016-05-24,12.66434299,41166028.013682,1017513902.034196
2016-05-25,12.50426453,25364775.557131,1005116816.0568345
2016-05-26,12.49835341,19032556.074402,1005043803.4223616
2016-05-27,11.19174476,53491048.641375,900334792.3619336
2016-05-28,11.76324561,44051409.767962,946689008.4566064
2016-05-29,12.38905214,26254518.553639,997114649.2059604
2016-05-30,12.67843107,13289827.482192,1021153612.0329038
2016-05-31,14.00927376,39491270.920237,1128785731.519008
2016-06-01,13.85793783,20161807.321217,1117038106.127638
2016-06-02,13.77433887,9543717.94697,1110747962.0861454
2016-06-03,13.84273588,21310804.975456,1116709699.223147
2016-06-04,13.69739426,14233023.489213,1105420836.374678
2016-06-05,13.97052907,9908484.139421,1127904559.166551
2016-06-06,13.94200555,7633717.194766,1126059079.2933495
2016-06-07,14.54921695,19688483.52449,1175566661.3926558
2016-06-08,14.43177555,14566862.117568,1166543234.5850923
2016-06-09,14.44062374,6538415.617239,1167724056.8805668
2016-06-10,13.94373393,9751904.433757,1127971788.6557844
2016-06-11,13.96046097,9986576.468801,1129771063.2214296
2016-06-12,15.69700727,34155133.259713,1270814827.7909074
2016-06-13,17.55275029,33190471.728637,1421627594.3482137
2016-06-14,18.77037437,57195562.166152,1520848128.9016523
2016-06-15,18.42185369,16794245.386186,1493198806.5705338
2016-06-16,20.50940041,33609803.057513,1663058590.2352068
2016-06-17,15.39739782,176008430.131423,1249053416.9715872
2016-06-18,11.19713667,121410542.500297,908703581.3956256
2016-06-19,12.23058703,68987538.972115,992977657.9993956
2016-06-20,11.81483452,79924563.195366,959600009.086865
2016-06-21,12.98459788,73815982.103685,1055028896.3957832
2016-06-22,12.73775621,157698817.035314,1035382450.4098116
2016-06-23,13.676479,35210083.608111,1112128273.0865183
2016-06-24,13.9418969,42975326.334151,1134160918.5765295
2016-06-25,14.27628772,13474760.653205,1161808477.683748
2016-06-26,13.84502996,12716765.3359,1127161866.113175
2016-06-27,13.93254349,9026418.66455,1134738651.812568
2016-06-28,12.29566056,38649828.671167,1001816707.4205686
2016-06-29,12.8004961,24102058.671427,1043352935.7311049
2016-06-30,13.3356267,25109656.268428,1087390815.1043506
2016-07-01,12.32964596,16090108.050609,1005775062.8852906
2016-07-02,12.0179825,12572639.309559,980549295.6466436
2016-07-03,11.82516103,8919743.271201,965373887.5132512
2016-07-04,11.42173873,10816581.46287,932812328.2042702
2016-07-05,10.5408605,40761274.601703,861199508.1291671
2016-07-06,10.51055994,16042852.433356,859068161.5290377
2016-07-07,10.09893127,13787778.165574,825747093.0896322
2016-07-08,11.39547875,17821594.496114,932118254.145362
2016-07-09,10.99572235,14035737.806231,899784687.8420677
2016-07-10,10.95729434,4559501.88559,896985032.1099088
2016-07-11,10.51545171,11938095.540817,861156597.6960213
2016-07-12,10.60619361,8944484.246364,868920981.0675113
2016-07-13,10.48905469,6087112.236381,859665552.2352576
2016-07-14,11.24297096,13698700.023209,921808085.7160168
2016-07-15,11.32509705,13798764.388751,928901844.3372736
2016-07-16,11.70171602,10138776.972488,960169025.1824888
2016-07-17,11.31478741,20447413.599734,928781022.90923
2016-07-18,11.02255634,13898138.24565,905150788.2259312
2016-07-19,11.58250142,20242192.241274,951503951.346184
2016-07-20,12.15278827,29894784.284356,998549464.8233292
2016-07-21,12.60591713,24473811.513097,1036388808.2886974
2016-07-22,14.31987737,72391413.222494,1177755541.070433
2016-07-23,14.38972534,72744516.350316,1183972887.7908795
2016-07-24,12.80385181,71639748.402372,1053890906.6279504
2016-07-25,13.81663068,33694267.533381,1137688271.2296822
2016-07-26,11.77164176,76432694.996203,969670072.7276816
2016-07-27,12.9663334,48754958.64138,1068505615.2937704
2016-07-28,12.88314961,19481593.529682,1062067696.4315884
2016-07-29,12.84003764,10125341.279975,1058924002.971218
2016-07-30,12.54708178,8150653.8926,1035160533.0510788
2016-07-31,11.86840841,20238765.447838,979546056.9825448
2016-08-01,10.96839785,17147499.527635,905616046.061989
2016-08-02,8.35259275,60708724.337363,689901283.2199631
2016-08-03,10.22174782,44330639.677389,844612892.2756268
2016-08-04,11.03216022,29307740.664381,911931922.0513974
2016-08-05,10.94001411,10956639.34702,904674489.3809133
2016-08-06,10.89863635,11692994.416482,901592852.5380468
2016-08-07,10.92030806,11883004.411651,903742755.7733908
2016-08-08,11.24580512,10967961.760578,931042241.4656782
2016-08-09,12.19121871,29672733.520186,1009705614.3654938
2016-08-10,12.1412228,23499542.8684,1005960650.7643628
2016-08-11,11.98814019,24164966.873272,993657810.965186
2016-08-12,11.97372013,24135899.784471,992852191.9212196
2016-08-13,11.57747267,6655535.198455,960366408.498685
2016-08-14,11.25990352,7543085.399331,934377927.8960145
2016-08-15,11.23080705,5064027.898267,932326143.2853824
2016-08-16,10.25082245,5249879.804972,851307063.4618484
2016-08-17,10.73534634,5256928.972461,891887550.1509098
2016-08-18,10.72421681,4567012.374312,891315247.0386077
2016-08-19,10.71834472,3192133.22669,891164434.8398446
2016-08-20,11.26275448,5076175.103616,936793411.747716
2016-08-21,11.15404431,3197471.331045,928118646.4965856
2016-08-22,11.06137739,4831490.757853,920760944.831664
2016-08-23,11.01254308,4721007.823312,917054933.5053087
2016-08-24,11.01381199,3221362.082247,917509231.718938
2016-08-25,11.33912744,6231804.810184,944980815.0070008
2016-08-26,11.25681266,4403460.384901,938479976.3330712
2016-08-27,11.14950759,1903199.56098,929893628.9463944
2016-08-28,10.91304108,4055631.700066,910522226.8620988
2016-08-29,10.90629059,5810173.643566,910306587.9266042
2016-08-30,11.21087731,5550355.265152,936081383.038874
2016-08-31,11.49662475,7446354.073383,960315422.2529752
2016-09-01,12.00287748,19546439.786958,1002979070.4858418
2016-09-02,12.0910428,7683911.541525,1010736310.5378788
2016-09-03,11.79758522,10099601.667451,986576697.726398
2016-09-04,11.66257954,5035842.952199,975664137.5387732
2016-09-05,11.75189748,3788155.072558,983510024.4105914
2016-09-06,11.68475544,4815696.850474,978261092.6084976
2016-09-07,11.55002542,4664621.634284,967355053.646816
2016-09-08,11.33639873,7944145.032548,949823761.5796944
2016-09-09,11.63011682,3826059.408075,974812003.5841372
2016-09-10,12.11783086,4731455.712653,1016072616.831647
2016-09-11,11.59605625,6472336.880958,972702164.2737088
2016-09-12,11.84714198,4554653.825276,994145301.6092888
2016-09-13,11.88172946,6637362.777464,997422104.3891096
2016-09-14,11.91200801,3846492.755512,1000350301.4766208
2016-09-15,11.90147841,4500681.300284,999855875.8932284
2016-09-16,12.52236928,14494427.653257,1052421113.1733788
2016-09-17,12.6845428,6237001.347482,1066458048.1588708
2016-09-18,12.36905214,18914756.790782,1040236010.887626
2016-09-19,13.16016806,11627825.017811,1107285960.0478551
2016-09-20,14.30804658,28747263.94496,1204332733.2298677
2016-09-21,13.7051798,25166170.465835,1154027780.2700548
2016-09-22,13.23380274,23902556.172282,1114753105.9884236
2016-09-23,13.31899332,7256064.666834,1122387371.9483435
2016-09-24,12.85960577,7988975.036468,1084102058.9176946
2016-09-25,13.04559864,4488914.61127,1100233097.311396
2016-09-26,12.8187464,5602575.391138,1081499008.0468965
2016-09-27,13.0747268,5399539.834539,1103562692.3435483
2016-09-28,13.31398944,6516563.112363,1124190330.635389
2016-09-29,13.09665701,4241372.33895,1106268658.338769
2016-09-30,13.19481816,4568583.275665,1114978390.1540408
2016-10-01,13.26982722,4727545.880666,1121767153.3880613
2016-10-02,13.19790993,2764266.958777,1116158962.9099944
2016-10-03,13.47060009,5821790.035411,1139675567.6165462
2016-10-04,13.26196221,6702196.698044,1122448916.2531135
2016-10-05,13.05665085,6285719.065321,1105495725.0792377
2016-10-06,12.82612846,9120081.098095,1086400169.4406376
2016-10-07,12.65567928,6504030.816998,1072424202.4064465
2016-10-08,12.17587496,8853947.552639,1032213087.4672256
2016-10-09,12.02951923,5440893.661712,1020207839.2316508
2016-10-10,11.83783209,9479462.929003,1004236335.549423
2016-10-11,11.75026727,8989864.764159,997294452.394914
2016-10-12,11.85468766,7565516.582483,1006549794.2460624
2016-10-13,11.96064221,6550532.313612,1015964123.7672852
2016-10-14,11.91608947,3393733.081491,1012567915.6864122
2016-10-15,11.94460517,3047472.234403,1015379673.8239384
2016-10-16,11.93031339,2051473.398145,1014551965.601296
2016-10-17,11.9749844,4329663.894079,1018744183.391744
2016-10-18,12.50951126,14699505.269326,1064628048.1422824
2016-10-19,11.97380616,7727576.680042,1019440133.5922542
2016-10-20,12.01652208,4811381.151581,1023487873.4228996
2016-10-21,12.09057597,2496841.179109,1030182192.7281948
2016-10-22,12.04503828,3995386.223651,1026687902.3286452
2016-10-23,11.93380041,2843471.079233,1017581341.656798
2016-10-24,11.89053545,2417942.610433,1014274172.0789354
2016-10-25,11.27271153,13528339.239714,961902672.6889604
2016-10-26,11.49725737,6113958.130894,981270911.3193352
2016-10-27,11.4566734,8682323.137549,978335224.2052028
2016-10-28,11.52358438,8907341.459477,984269328.3943176
2016-10-29,10.33681968,21618613.510809,883346994.5449576
2016-10-30,11.18655716,12714282.565662,956201948.7341646
2016-10-31,10.8807026,9254943.699913,930359100.1537944
2016-11-01,10.79218738,17471506.378141,923284106.0659811
2016-11-02,10.7835854,7632829.944404,922879134.3461332
2016-11-03,10.8116301,11623516.370153,925622888.0829408
2016-11-04,11.12999566,5924309.34513,953223436.315442
2016-11-05,11.06605826,3076392.294844,948094434.475046
2016-11-06,10.92076284,3218494.770356,935993552.9610424
2016-11-07,10.87420083,2949427.102781,932357915.575492
2016-11-08,10.8901055,4085085.33606,934033643.8762664
2016-11-09,10.66491816,12761164.948392,915091038.3061552
2016-11-10,10.51928139,2902119.123479,902927283.1963692
2016-11-11,10.29308735,4630773.470986,883831055.7586269
2016-11-12,9.66432524,7585168.214197,830154646.5339867
2016-11-13,10.11071946,7517444.686251,868826185.2627617
2016-11-14,9.9916528,2576156.68004,858907304.312002
2016-11-15,10.20008386,4844767.740034,877146449.7853683
2016-11-16,10.02536762,7762025.467174,862443066.8905919
2016-11-17,9.96397799,5552737.539382,857469644.9666562
2016-11-18,9.45369737,8802335.674523,813868305.3690429
2016-11-19,9.66730581,3851758.81658,832570726.9340843
2016-11-20,9.53049649,4110666.001854,821098057.2191805
2016-11-21,9.57590793,2465979.65649,825310560.8512948
2016-11-22,9.8124915,9216379.377588,846010291.5384672
2016-11-23,9.75349313,3470748.247265,841238275.5424864
2016-11-24,9.18099742,13786747.083724,792161484.468063
2016-11-25,9.33511689,6006996.215784,805772134.224589
2016-11-26,9.28830619,2161817.278758,802029049.6889204
2016-11-27,8.90740268,6689742.924678,769442732.486036
2016-11-28,8.70845247,4477356.37419,752553451.4139075
2016-11-29,8.15849432,13917166.749889,705297428.006268
2016-11-30,8.65015405,9134285.157256,748071852.89044
2016-12-01,8.43978544,4918051.79925,730151014.1821294
2016-12-02,7.63791797,15380798.551992,661018149.1755499
2016-12-03,7.89262284,10486224.197756,683319039.0920178
2016-12-04,7.46913219,6571191.489583,646883448.7230409
2016-12-05,6.81560922,15221226.681976,590496504.1573621
2016-12-06,7.63191616,56439748.774815,661467705.6118599
2016-12-07,8.13507798,25080911.317097,705334665.7063091
2016-12-08,8.30259634,12722352.036779,720121915.7352629
2016-12-09,8.50490048,10533790.230199,737938568.3108797
2016-12-10,8.0985855,5983385.689231,702944255.6811203
2016-12-11,8.21498582,4100522.259355,713308213.0334481
2016-12-12,8.47251171,6987403.012327,735934880.9008342
2016-12-13,8.35100726,2905152.217438,725643347.5173056
2016-12-14,8.2078531,3686497.057651,713465176.9517916
2016-12-15,7.77035797,8295155.058745,675681120.2742975
2016-12-16,7.79662683,2694314.912774,678214580.9425403
2016-12-17,7.8202827,5469007.785654,680519827.6040249
2016-12-18,7.85618561,3489317.419942,683897439.864293
2016-12-19,7.59223616,3326290.390157,661159386.32716
2016-12-20,7.62378372,3764440.223489,664148518.5948613
2016-12-21,7.8560994,6468951.581053,684634858.1163107
