date,price,vol_spot_24h,market_cap
2017-12-18,0.50689487,227825786.869163,13142298925.0217
2017-12-19,0.54783125,275998423.608346,14203659365.4663
2017-12-20,0.49229674,184667810.643851,12763812409.1896
2017-12-21,0.49793408,168394697.068554,12909971958.0506
2017-12-22,0.41461712,152919286.608756,10749807285.5968
2017-12-23,0.43637378,90412317.640102,11313893784.0892
2017-12-24,0.40664314,69345060.155033,10543065492.8002
2017-12-25,0.42466438,125437694.646658,11010303256.014
2017-12-26,0.44975688,97612771.389979,11660878365.3454
2017-12-27,0.43055966,84684312.312158,11163150600.8902
2017-12-28,0.4295054,86905712.056108,11135816855.0912
2017-12-29,0.54530904,288839195.142621,14138266037.1358
2017-12-30,0.67857929,674814233.64492,17593573142.3395
2017-12-31,0.7676346,312335398.065627,19902516520.1189
2018-01-01,0.74714042,150103426.408784,19371162465.4129
2018-01-02,0.80743025,290148321.463177,20934301068.7051
2018-01-03,1.0754011,672172539.656619,27882000207.037376
2018-01-04,1.17934702,587865819.622181,30577013247.750748
2018-01-05,1.07782118,507435198.650385,27944745852.342552
2018-01-06,1.09378017,311308025.149946,28358515684.962
2018-01-07,1.05285368,231753940.090916,27297411640.984287
2018-01-08,0.94189993,271755252.748139,24420705964.95028
2018-01-09,0.86620154,214077772.774214,22458068418.789967
2018-01-10,0.81644171,241226048.655068,21167941691.567257
2018-01-11,0.72746173,240846066.208047,18860951569.23562
2018-01-12,0.96232864,400879519.071237,24950362576.850266
2018-01-13,0.93790719,324020183.070535,24317185758.156223
2018-01-14,0.84188953,164758594.719644,21827729140.9422
2018-01-15,0.82240407,223039389.074262,21322528449.849503
2018-01-16,0.63821774,182356185.249448,16547116341.812134
2018-01-17,0.64956716,197027150.936423,16841373613.692904
2018-01-18,0.67135613,147757610.919682,17406297666.39785
2018-01-19,0.66575145,106464152.843638,17260984826.57194
2018-01-20,0.73400093,109953899.261128,19030494009.787533
2018-01-21,0.62903308,67487204.5258,16308985081.69988
2018-01-22,0.58135117,68808151.801951,15072732765.27117
2018-01-23,0.56485086,62623864.032755,14644928136.54389
2018-01-24,0.62487763,120247479.667287,16201246474.65611
2018-01-25,0.63963833,113543205.046264,16583948028.889128
2018-01-26,0.62060103,86436298.952482,16090366555.84459
2018-01-27,0.62546372,45494958.251873,16216442032.255064
2018-01-28,0.63057637,51114212.46583,16348997933.466618
2018-01-29,0.59247072,54376792.26218,15361030088.121368
2018-01-30,0.58794921,54034613.730166,15243800575.340412
2018-01-31,0.50171657,60904687.425443,13008040886.538809
2018-02-01,0.49946191,58966605.099242,12949584182.16657
2018-02-02,0.41192005,86000222.893148,10679880232.857231
2018-02-03,0.39990285,165611115.058711,10368309335.206608
2018-02-04,0.44804272,138106828.268012,11616435329.209091
2018-02-05,0.3950651,83335835.56426,10242880678.661112
2018-02-06,0.31001162,69466413.88385,8037693087.781534
2018-02-07,0.35997582,108155653.233303,9333118561.777338
2018-02-08,0.33025487,58421560.152459,8562541270.261039
2018-02-09,0.34237167,23763678.044437,8876694440.631031
2018-02-10,0.37724601,58814949.314856,9780883840.490557
2018-02-11,0.38445487,93596129.66885,9967788470.048504
2018-02-12,0.35515769,32670730.669898,9208198538.78658
2018-02-13,0.37192083,49329420.43797,9642817703.442707
2018-02-14,0.35475744,50797813.492325,9197821234.78999
2018-02-15,0.38574353,62947697.432239,10001199718.785206
2018-02-16,0.39091044,53183519.864768,10135162525.688318
2018-02-17,0.39076214,57409442.88685,10131317515.171017
2018-02-18,0.41475538,78769451.854812,10753391912.094912
2018-02-19,0.36880412,49090687.346982,9562010500.488642
2018-02-20,0.37366498,47764084.925342,9688038375.967484
2018-02-21,0.35618085,61634100.151506,9234726032.628311
2018-02-22,0.31548442,38964450.408996,8179586702.803374
2018-02-23,0.31734952,39605926.757607,8227943261.568292
2018-02-24,0.32549418,47102348.274124,8439110489.178211
2018-02-25,0.30282513,30548017.683703,7851368481.219357
2018-02-26,0.33205787,71917005.916489,8609287739.963198
2018-02-27,0.32859066,59971698.446942,8519393200.267969
2018-02-28,0.33008855,43595311.863695,8558229137.487253
2018-03-01,0.30580623,42777371.554243,7928659808.4275055
2018-03-02,0.29982935,69019786.037076,7773696581.449849
2018-03-03,0.29141113,49647483.404019,7555437035.662186
2018-03-04,0.28973993,50351067.008506,7512107676.780925
2018-03-05,0.29609729,41440713.657395,7676935261.594904
2018-03-06,0.29517409,75174582.890986,7652999348.6942835
2018-03-07,0.27834282,42013215.802089,7216613807.962063
2018-03-08,0.24457188,60496864.483183,6341032338.29802
2018-03-09,0.2157389,42272553.651507,5593477586.097112
2018-03-10,0.21124978,49682507.708461,5477088005.978487
2018-03-11,0.20501892,34399754.649275,5315540005.62983
2018-03-12,0.21999454,32635606.518354,5703813864.632639
2018-03-13,0.22454218,195011717.089364,5821720867.547897
2018-03-14,0.22159016,104229952.935723,5745183583.933478
2018-03-15,0.20027712,146577842.116832,5192598889.0353775
2018-03-16,0.18734302,213685102.2486,4857255772.470365
2018-03-17,0.18206791,103318371.344009,4720487462.286379
2018-03-18,0.15804012,84174499.432068,4097517382.940725
2018-03-19,0.15605259,206870346.724902,4045986534.7493744
2018-03-20,0.19463663,333093443.506478,5046357646.364046
2018-03-21,0.20375635,259733129.078256,5282805381.305196
2018-03-22,0.21588196,271312135.784416,5597186818.920311
2018-03-23,0.20377531,209925461.771575,5283296834.798736
2018-03-24,0.18928757,150987639.648166,4907672061.541784
2018-03-25,0.18911689,138676434.736979,4903246900.005553
2018-03-26,0.18485617,63276264.759483,4792778941.808358
2018-03-27,0.16780512,122615730.542989,4350695257.030704
2018-03-28,0.15567516,110269538.205911,4036200883.1694
2018-03-29,0.15990271,63290185.106982,4145808904.641328
2018-03-30,0.14625632,107780151.345503,3791998051.5225577
2018-03-31,0.1467209,124911837.805939,3804043139.597956
2018-04-01,0.15553196,118207280.747211,4032488129.163164
2018-04-02,0.15164477,104945875.806742,3931704554.283765
2018-04-03,0.15650317,106347391.598412,4057668691.5807934
2018-04-04,0.1728621,164704238.677393,4481807929.111985
2018-04-05,0.1556924,160515627.588687,4036647887.1739626
2018-04-06,0.15018647,118224971.95898,3893895204.597785
2018-04-07,0.14438698,52008384.423588,3743531502.0211625
2018-04-08,0.14813152,50524949.529939,3840616285.4536366
2018-04-09,0.15621992,52462507.80585,4050324764.359821
2018-04-10,0.15321778,96981159.383504,3972488225.928621
2018-04-11,0.15645862,59572017.201804,4056513587.1202087
2018-04-12,0.1658109,99285298.202835,4298990958.47938
2018-04-13,0.21285055,508525215.264558,5518591199.446529
2018-04-14,0.19893246,229098350.794323,5157735882.084197
2018-04-15,0.19954658,115064004.018249,5173658186.642023
2018-04-16,0.22105539,172115119.089665,5731318573.020033
2018-04-17,0.25620473,698342753.853661,6642638169.188739
2018-04-18,0.24346264,534960843.527335,6312273073.729124
2018-04-19,0.26051756,186344034.704418,6754457074.459332
2018-04-20,0.27251094,243857941.787658,7065410441.847096
2018-04-21,0.29437877,325740024.752447,7632379082.387709
2018-04-22,0.29141968,300403083.777002,7555658704.320992
2018-04-23,0.28420781,162687316.445051,7368675869.351509
2018-04-24,0.28760051,131169435.712012,7456638794.912968
2018-04-25,0.3132858,371680030.034034,8122583149.910371
2018-04-26,0.26982232,355475589.754431,6995702373.248101
2018-04-27,0.29353816,231323098.718121,7610584481.91059
2018-04-28,0.2893035,204407851.124137,7500792228.995091
2018-04-29,0.35582331,675280301.495961,9225455979.40368
2018-04-30,0.36305018,663808565.60621,9412827551.489891
2018-05-01,0.34119557,306764418.349506,8846201709.85237
2018-05-02,0.35634536,380935416.103005,9238991409.668213
2018-05-03,0.36946448,272233287.725493,9579131634.26301
2018-05-04,0.37194975,165672728.618682,9643567357.665165
2018-05-05,0.35878214,177767683.040177,9302169914.90149
2018-05-06,0.36531319,143983962.496349,9471500874.054344
2018-05-07,0.34903139,154299592.842055,9049361476.672165
2018-05-08,0.33428333,178306891.701421,8666987502.581638
2018-05-09,0.32181794,85389551.73248,8343796407.84273
2018-05-10,0.31599426,97252505.479655,8192805380.361583
2018-05-11,0.29529567,123637937.874709,7656151644.396378
2018-05-12,0.2612811,350849593.744759,6774253494.478348
2018-05-13,0.27120094,266175944.388484,7031446020.6844845
2018-05-14,0.28557429,187036760.628113,7404104812.280748
2018-05-15,0.27394454,164701733.275053,7102579510.744984
2018-05-16,0.2591704,98957494.770721,6719529327.023004
2018-05-17,0.25596444,113660462.129256,6636408141.7096
2018-05-18,0.24351749,84378691.164257,6313695018.965212
2018-05-19,0.24225753,54721647.130517,6281028100.204625
2018-05-20,0.23978138,43595675.764283,6216828647.099071
2018-05-21,0.25443191,107667684.070018,6596674053.501935
2018-05-22,0.24806124,87861811.373017,6431501377.871701
2018-05-23,0.22445223,80490595.039196,5819388790.113605
2018-05-24,0.20075895,83690006.165999,5205091571.732241
2018-05-25,0.20810629,136489355.072059,5395586518.183658
2018-05-26,0.20086776,85060735.565013,5207912610.878785
2018-05-27,0.19642006,64213336.976587,5092596631.127384
2018-05-28,0.19342414,62696530.774957,5014921390.070732
2018-05-29,0.17481982,96436638.142915,4532565751.368966
2018-05-30,0.20321853,195367772.22268,5268861129.542903
2018-05-31,0.21201677,231891894.569433,5496973632.287698
2018-06-01,0.22435581,210587950.484578,5816888952.216082
2018-06-02,0.22200946,133880171.887845,5756055059.088695
2018-06-03,0.22660878,119984983.164859,5875301771.788253
2018-06-04,0.22643984,119438315.489208,5870921805.93936
2018-06-05,0.21371746,118932865.68916,5541067652.353646
2018-06-06,0.2193392,126118003.313799,5686822945.012366
2018-06-07,0.2152478,87531548.708106,5580744991.497369
2018-06-08,0.20922545,78553211.883069,5424602929.721928
2018-06-09,0.20434565,72235000.983175,5298084001.583041
2018-06-10,0.20010454,51331885.073887,5188124542.274455
2018-06-11,0.17700556,140182776.982938,4589235759.840144
2018-06-12,0.18101254,94615123.954322,4693124923.404408
2018-06-13,0.16616143,85228066.319904,4308079122.7975445
2018-06-14,0.16060084,107052294.646262,4163909308.490041
2018-06-15,0.17171259,204772329.274163,4452004368.039292
2018-06-16,0.16215431,76574765.246101,4204186352.2558303
2018-06-17,0.16235552,43419330.576452,4209403030.29778
2018-06-18,0.16021505,36508695.438515,4153906909.52373
2018-06-19,0.16349239,58000555.614274,5086654525.278564
2018-06-20,0.16664532,73982112.71645,5184750085.592651
2018-06-21,0.16166876,85641307.727287,5029916911.976811
2018-06-22,0.15830872,42401057.60243,4925377663.485355
2018-06-23,0.14048488,81070695.977592,4370833793.374681
2018-06-24,0.13878316,40640076.434753,4317888876.977662
2018-06-25,0.13213536,76993945.577951,4111059349.262947
2018-06-26,0.13515729,60914268.918403,4205079139.7386656
2018-06-27,0.12605289,33825704.583285,3921818752.144098
2018-06-28,0.12700558,40143616.641351,3951459227.543009
2018-06-29,0.11951513,42471511.563334,3718412520.854829
2018-06-30,0.12512278,70704522.63691,3892880584.750777
2018-07-01,0.1378271,109337178.07661,4288143511.2185006
2018-07-02,0.14150419,112348377.83277,4402546876.602955
2018-07-03,0.15359194,130902702.740701,4778626942.254823
2018-07-04,0.14985611,108874472.991455,4662395905.4953165
2018-07-05,0.1508084,89312435.471013,4692024005.971024
2018-07-06,0.14744332,75502631.237339,4587327957.908843
2018-07-07,0.14544402,71050257.753594,4525124870.366038
2018-07-08,0.14803827,50678197.151123,4605838463.322896
2018-07-09,0.14532769,50052280.227566,4521505439.04668
2018-07-10,0.13965505,43350203.387002,4345015501.25221
2018-07-11,0.1286691,63780388.60281,4003215315.912768
2018-07-12,0.13127531,51858453.668423,4084300999.331908
2018-07-13,0.12684678,38798934.368142,3946518508.2508974
2018-07-14,0.13718089,97185026.194513,4268038326.4091306
2018-07-15,0.13683083,56758192.093108,4257146957.8588233
2018-07-16,0.14212862,51504850.002047,4421974586.686708
2018-07-17,0.15949575,123611130.340709,4962309005.760744
2018-07-18,0.17094624,150632561.88004,5318562116.83789
2018-07-19,0.17925642,327859302.646987,5577112658.37009
2018-07-20,0.18103306,222316375.215861,5632388208.212688
2018-07-21,0.16229084,215935098.368053,5049271290.773079
2018-07-22,0.16313484,130500992.651238,5075530346.665262
2018-07-23,0.16966711,141054329.937149,5278765373.512751
2018-07-24,0.16444067,146409700.633897,5116157841.492552
2018-07-25,0.1728539,196859871.409566,5377914223.510212
2018-07-26,0.17212923,131393725.003545,5355368115.626089
2018-07-27,0.16471652,91064087.247743,5124740103.87938
2018-07-28,0.16513332,104268002.318621,5137707971.5831375
2018-07-29,0.16351444,50480410.910599,5087340349.0481
2018-07-30,0.16334411,48132238.692484,5082041213.514109
2018-07-31,0.1538614,74698278.393635,4787010510.186205
2018-08-01,0.14306517,99077327.120285,4451112815.662084
2018-08-02,0.14092886,90178073.481861,4384646883.748479
2018-08-03,0.13171648,76242224.642082,4098027065.024848
2018-08-04,0.13011679,89947943.985011,4048256571.621794
2018-08-05,0.12693422,66524246.438821,3949238974.4571247
2018-08-06,0.13098738,53162936.656373,4075342898.511921
2018-08-07,0.13025878,66660235.963117,4052674327.101943
2018-08-08,0.12516207,67821011.040586,3894103015.092145
2018-08-09,0.11446936,100878371.981179,3561426307.014625
2018-08-10,0.12320652,117174724.776724,3833261002.315823
2018-08-11,0.11566882,106177876.124072,3598744351.4190693
2018-08-12,0.11113328,101671731.173753,3457632515.548429
2018-08-13,0.11234656,64129653.200757,3495380643.915492
2018-08-14,0.10394245,72874925.282518,3233907851.4019337
2018-08-15,0.09458728,141265235.710611,2942845393.7772417
2018-08-16,0.09458962,107262392.827283,2935686756.6636543
2018-08-17,0.09516442,57527997.87885,2960108997.307976
2018-08-18,0.10991278,118693524.228229,3419659529.446576
2018-08-19,0.09965655,109323815.313721,3100562761.095236
2018-08-20,0.10244332,54534210.093635,3187266160.2708416
2018-08-21,0.09382954,55330631.76562,2919270216.9139543
2018-08-22,0.09489304,53931658.244866,2952926214.598613
2018-08-23,0.08994678,70752219.337201,2797856425.970636
2018-08-24,0.09234223,42398603.842153,2872996316.9687214
2018-08-25,0.09427674,39339909.768628,2933435848.177201
2018-08-26,0.09447831,34263617.564097,2944391514.6778374
2018-08-27,0.09332999,30483200.134592,2892182364.4038644
2018-08-28,0.10091575,62948151.712365,3132235466.034172
2018-08-29,0.10569544,91666529.466819,3288447631.7808075
2018-08-30,0.10533272,94067635.223434,3284313693.998932
2018-08-31,0.10089392,74150720.912224,3145985259.465431
2018-09-01,0.10222952,50496644.823135,3180792979.820028
2018-09-02,0.10742366,79478343.317769,3342177673.128671
2018-09-03,0.10554666,67143765.819576,3285356397.462127
2018-09-04,0.10362329,47835565.147367,3221965153.2290845
2018-09-05,0.10529341,56377369.892449,3275947567.004889
2018-09-06,0.08858894,105140724.834825,2754520362.80453
2018-09-07,0.08844954,91513177.259165,2751886526.2543106
2018-09-08,0.08330283,48624757.181797,2591797898.347765
2018-09-09,0.07784869,43510093.872599,2421433166.5035315
2018-09-10,0.076393,56659982.711172,2376844835.393193
2018-09-11,0.07341989,51745441.935057,2281645616.868315
2018-09-12,0.07025,59524268.988319,2186171740.7328305
2018-09-13,0.06663836,110527608.63344,2073257856.0413413
2018-09-14,0.06989891,98333779.628017,2176534288.576576
2018-09-15,0.0681112,74151647.660451,2124660084.5886688
2018-09-16,0.06933533,43581137.005958,2156768492.834292
2018-09-17,0.06992685,41967155.978138,2175598093.6137733
2018-09-18,0.06370371,57130960.763226,1980644946.9797056
2018-09-19,0.06926058,83881538.293069,2155140506.726793
2018-09-20,0.07208709,111424352.960163,2242808447.23568
2018-09-21,0.0811618,124799450.506709,2525145224.3579583
2018-09-22,0.08793802,237757692.092272,2735970451.0568385
2018-09-23,0.08368262,95179373.264305,2603147398.429438
2018-09-24,0.08990618,171440269.241395,2800887024.0041494
2018-09-25,0.08277615,100776019.308128,2575307558.4993234
2018-09-26,0.0809812,107058582.673901,2519526466.3177624
2018-09-27,0.07916662,60636381.985832,2465244036.7485533
2018-09-28,0.0863093,117104619.722418,2680098108.3753223
2018-09-29,0.08402466,103511766.419132,2614760090.4608088
2018-09-30,0.0845826,65434385.08818,2633828107.817681
2018-10-01,0.08516891,55038544.976307,2649312387.0925603
2018-10-02,0.0845858,46007641.055427,2634535632.570161
2018-10-03,0.08233175,38692069.5661,2561902549.1837306
2018-10-04,0.08088614,44367995.963467,2521205770.794847
2018-10-05,0.08145796,37175338.878885,2534359448.305556
2018-10-06,0.08319801,36985087.842913,2588000719.266933
2018-10-07,0.08149497,30796838.80159,2535335484.8434434
2018-10-08,0.08461141,39755155.145253,2632395151.45307
2018-10-09,0.0868707,74139669.315852,2703175710.1622486
2018-10-10,0.08642792,44136284.922521,2688659833.6223407
2018-10-11,0.08486044,42325366.817071,2640954970.558748
2018-10-12,0.07100321,88703081.848368,2207564898.371598
2018-10-13,0.07353502,49520957.42368,2290190996.472146
2018-10-14,0.07375966,28192825.387278,2294790703.0837007
2018-10-15,0.07167886,31486256.065385,2232538534.5663447
2018-10-16,0.07571386,85926739.484692,2353322757.9909315
2018-10-17,0.07700144,31081051.51369,2395478887.717165
2018-10-18,0.07876846,42942238.571235,2450912179.8896694
2018-10-19,0.07579857,32405176.841816,2358742832.427716
2018-10-20,0.07641185,21043642.612399,2378591176.688246
2018-10-21,0.07726718,26589022.412439,2404000556.032304
2018-10-22,0.07653815,19516454.855346,2381443090.771206
2018-10-23,0.07652767,22081790.775327,2380966046.799423
2018-10-24,0.07500109,31022218.396757,2333470258.2239914
2018-10-25,0.07468097,26243527.814744,2323510377.88441
2018-10-26,0.07432406,25776852.923965,2312350096.010432
2018-10-27,0.07418254,30519539.380356,2307973630.4846087
2018-10-28,0.07295604,27144868.050533,2269911926.30423
2018-10-29,0.07348245,29318523.85363,2285317104.74122
2018-10-30,0.06968418,47327062.211274,2168080441.722498
2018-10-31,0.06999556,32346620.185467,2177662436.487608
2018-11-01,0.07044519,30032063.726741,2191647000.8604674
2018-11-02,0.07103701,29976386.264735,2210833506.6561737
2018-11-03,0.07317153,38683460.260389,2276564683.51858
2018-11-04,0.07173343,34685386.423138,2231956706.19224
2018-11-05,0.07573271,98787496.27418,2357557057.604241
2018-11-06,0.0762555,81082046.233735,2372497978.989162
2018-11-07,0.0808973,100455935.222889,2513450132.0489936
2018-11-08,0.07897067,72024624.756929,2457743038.468545
2018-11-09,0.07699584,57360574.310546,2400407638.5243406
2018-11-10,0.07466519,37538606.358412,2323758501.992876
2018-11-11,0.07537447,18530875.478823,2338246519.25416
2018-11-12,0.07682329,37089205.090421,2390163457.63137
2018-11-13,0.07638128,37244675.53754,2376411345.716606
2018-11-14,0.07412559,33339738.538325,2307587679.804429
2018-11-15,0.06556044,93846877.98838,2039748182.5844424
2018-11-16,0.06394944,79764127.511296,1990825176.6466649
2018-11-17,0.061398,57998716.509032,1912099868.4340043
2018-11-18,0.06108463,27948586.009859,1902941574.8670275
2018-11-19,0.06206636,26328644.035762,1931136308.422093
2018-11-20,0.0529358,80083328.298111,1653110423.8348863
2018-11-21,0.04537003,97255026.338402,1400510010.361058
2018-11-22,0.04811638,63453500.198505,1497665041.7953606
2018-11-23,0.04388829,35963524.460667,1378016442.09888
2018-11-24,0.04425337,42790645.013459,1376832319.8669653
2018-11-25,0.03872224,44822438.348697,1204780716.4357283
2018-11-26,0.03815037,64818093.350382,1186952754.7036884
2018-11-27,0.03610541,52775767.163194,1128573226.5397682
2018-11-28,0.03669616,34756609.833036,1141712636.3755417
2018-11-29,0.04204329,73417017.977826,1309683378.129645
2018-11-30,0.04184198,68947905.073329,1300488688.4848402
2018-12-01,0.0390599,47948790.026167,1214174049.5144472
2018-12-02,0.04143986,36918151.030778,1292067447.2967343
2018-12-03,0.04150259,40133607.702426,1289518010.2954383
2018-12-04,0.03886985,37504655.859442,1211960522.057314
2018-12-05,0.0375918,37061957.406346,1169458431.3039546
2018-12-06,0.0344626,38312801.362281,1074131854.8499815
2018-12-07,0.03051203,38102028.72042,949289949.0830096
2018-12-08,0.02973221,55396612.939466,920350290.5265232
2018-12-09,0.03038803,38193837.000711,943243023.4964898
2018-12-10,0.03133476,31670290.098473,975080539.8697934
2018-12-11,0.02976513,24273563.308994,926561842.7642256
2018-12-12,0.02933815,19522549.341291,914570155.6769272
2018-12-13,0.03027498,20225412.691845,941930102.1353782
2018-12-14,0.02906565,20222699.194574,903827129.4741584
2018-12-15,0.02829498,17868475.67197,880783985.3278568
2018-12-16,0.02769,14545306.531592,861676702.4983926
2018-12-17,0.02887852,19160146.728194,900504999.1701517
2018-12-18,0.03224556,52974247.879442,1004878991.2148098
2018-12-19,0.03455536,98129197.009397,1074756180.6773453
2018-12-20,0.03489706,74737204.01928,1085366192.4291987
2018-12-21,0.03888026,77441585.709476,1199835202.7557678
2018-12-22,0.04044306,133155437.348131,1258909130.372032
2018-12-23,0.0416207,66346799.150624,1293383283.2043924
2018-12-24,0.04379608,72520518.820759,1361660638.459207
2018-12-25,0.04530233,101879715.717582,1413864024.6845222
2018-12-26,0.04075684,73794109.001485,1267316261.8678489
2018-12-27,0.04047749,45342211.889853,1259194587.0212593
2018-12-28,0.03724446,42655678.85513,1160651701.2339704
2018-12-29,0.04086376,42206777.412838,1271373222.431639
2018-12-30,0.04063675,44315928.153972,1305744091.5748289
2018-12-31,0.04273842,50126345.500571,1328117219.6788132
2019-01-01,0.04053718,39848087.720029,1261212381.9498465
2019-01-02,0.04191024,28425239.849361,1303853661.966642
2019-01-03,0.04471451,43321551.769509,1391808205.6938677
2019-01-04,0.04200679,39412155.331753,1307372469.3041666
2019-01-05,0.04325351,33701219.849121,1345613019.4569228
2019-01-06,0.04420382,43293703.893362,1374212784.4979184
2019-01-07,0.04844948,81335647.594412,1507173809.5645516
2019-01-08,0.0473881,78333814.792002,1475778727.0006564
2019-01-09,0.04783211,62710757.665693,1493527571.9272437
2019-01-10,0.05137934,84845665.60089,1597721781.873208
2019-01-11,0.04396068,125760658.318232,1364905851.8941762
2019-01-12,0.0433392,63187944.162291,1345475396.1491845
2019-01-13,0.043068,38928056.391601,1340199998.9334278
2019-01-14,0.03957068,36923377.866638,1228609037.9676828
2019-01-15,0.04342197,46991904.800733,1349921731.8845065
2019-01-16,0.04220706,44720875.314533,1312610496.9720254
2019-01-17,0.04412439,55013701.899212,1373439554.0270956
2019-01-18,0.044727,60179613.104693,1391343341.6047573
2019-01-19,0.04373428,36466188.480175,1360373389.2831323
2019-01-20,0.04510718,40905023.302846,1403904599.9661992
2019-01-21,0.04291946,42961757.039437,1336300026.6140635
2019-01-22,0.04253299,31403250.110925,1323846308.840479
2019-01-23,0.04325617,37271610.77162,1344851595.9029243
2019-01-24,0.04262166,26155328.970643,1326065623.4858377
2019-01-25,0.0427062,24319382.871368,1329785868.600041
2019-01-26,0.04237535,22993374.156122,1318405189.4666877
2019-01-27,0.04240054,23459405.913037,1319310449.0036666
2019-01-28,0.04091752,31462595.494937,1272424761.133311
2019-01-29,0.03845004,47046465.610525,1196276165.4625423
2019-01-30,0.03797057,32538836.958173,1181459627.449577
2019-01-31,0.03941612,37062014.797821,1226333484.6458025
2019-02-01,0.03815789,30894039.174709,1187186855.6870704
2019-02-02,0.03865298,31452647.054787,1204019830.177881
2019-02-03,0.03902242,21458195.775504,1207406299.982895
2019-02-04,0.03807453,20436393.898443,1185975550.274145
2019-02-05,0.03795521,20337416.673156,1180880829.111025
2019-02-06,0.03796273,21305756.414824,1181114979.6526527
2019-02-07,0.03672597,28173078.133619,1142636303.3233032
2019-02-08,0.03641189,22393690.192648,1133031277.2385428
2019-02-09,0.04073184,46082836.569584,1267268709.6890569
2019-02-10,0.04117568,34562994.112436,1281077694.0856955
2019-02-11,0.0427033,37213644.131766,1328605791.9386418
2019-02-12,0.04164329,32386541.023716,1295626365.1407132
2019-02-13,0.04172182,27814367.316605,1297644168.2918518
2019-02-14,0.0410459,24731847.75489,1277040026.066414
2019-02-15,0.04037234,22479338.916938,1257061956.9027617
2019-02-16,0.04043928,24067155.332681,1257893520.214741
2019-02-17,0.04100418,20807250.453483,1275741866.8911092
2019-02-18,0.04153295,27282504.033098,1295427858.389718
2019-02-19,0.04535919,57438978.337496,1411237248.6406424
2019-02-20,0.04590089,67584583.519395,1428090828.5013225
2019-02-21,0.04732254,49774298.347862,1472648246.507061
2019-02-22,0.04482965,42954299.499931,1394761720.8979893
2019-02-23,0.04583368,32119107.479779,1429215107.7913744
