Date,Price,Sentiment,Sentiment_Score,Action,Cash,Holdings,Short_Holdings,Portfolio_Value,Crypto_Return,Portfolio_Return
2024-06-08,69336.67531563,Negative,-1.0,Sell Long,9972.120156366005,0.0,0.0,9972.120156366005,14.209524784548085,-0.2787984363399482
2024-06-09,69635.86846124,Positive,6.0,Buy Long,0.0,0.1432037881729957,0.0,9972.120156366005,14.702347764931304,-0.2787984363399482
2024-06-10,69464.19919817,Positive,1.0,Hold,0.0,0.1432037881729957,0.0,9947.536467581514,14.419578727245435,-0.5246353241848556
2024-06-11,67344.60745403,Positive,114.0,Hold,0.0,0.1432037881729957,0.0,9644.00290044046,10.928243662021872,-3.559970995595395
2024-06-12,68226.57691698,Positive,25.0,Hold,0.0,0.1432037881729957,0.0,9770.304268587803,12.38100026997097,-2.2969573141219732
2024-06-13,66751.39854364,Positive,41.0,Hold,0.0,0.1432037881729957,0.0,9559.053137294635,9.951125745058093,-4.409468627053648
2024-06-14,66058.40586295,Negative,-9.0,Sell Long,9459.81396024367,0.0,0.0,9459.81396024367,8.809646659415629,-5.401860397563305
2024-06-15,66225.57582335,Positive,1.0,Buy Long,0.0,0.14284230590122407,0.0,9459.81396024367,9.085004565583224,-5.401860397563305
2024-06-16,66632.78666799,Neutral,0.0,Hold,0.0,0.14284230590122407,0.0,9517.980896280033,9.755751422736989,-4.820191037199675
2024-06-17,66492.25506339,Positive,1.0,Hold,0.0,0.14284230590122407,0.0,9497.907037826968,9.524271506725514,-5.020929621730319
2024-06-18,65106.53780204,Neutral,0.0,Hold,0.0,0.14284230590122407,0.0,9299.967988888606,7.2417549426690835,-7.0003201111139415
2024-06-19,64962.04178659,Neutral,0.0,Hold,0.0,0.14284230590122407,0.0,9279.327844848189,7.003744954698328,-7.206721551518112
2024-06-20,64865.9452675,Positive,13.0,Hold,0.0,0.14284230590122407,0.0,9265.601196472293,6.845457328002093,-7.34398803527707
2024-06-21,64068.56121559,Negative,-27.0,Sell Long,9151.701019808608,0.0,0.0,9151.701019808608,5.532027556169792,-8.482989801913918
2024-06-22,64221.86118929,Positive,4.0,Buy Long,0.0,0.14250133599888254,0.0,9151.701019808608,5.784539189674866,-8.482989801913918
2024-06-23,63270.14340557,Positive,2.0,Hold,0.0,0.14250133599888254,0.0,9016.079964134613,4.216895005513035,-9.83920035865387
2024-06-24,60325.6100489,Positive,368.0,Hold,0.0,0.14250133599888254,0.0,8596.480026915864,-0.6332619113953083,-14.035199730841361
2024-06-25,61771.47689359,Negative,-77.0,Sell Long,8802.517983960677,0.0,0.0,8802.517983960677,1.7483314442433389,-11.974820160393227
2024-06-26,60788.66076039,Positive,13.0,Buy Long,0.0,0.1448052625909537,0.0,8802.517983960677,0.12946288712842316,-11.974820160393227
2024-06-27,61590.33936327,Positive,1695.0,Hold,0.0,0.1448052625909537,0.0,8918.605264564265,1.4499665289323498,-10.813947354357351
2024-06-28,60324.95773564,Negative,-4.0,Sell Long,8735.371345697533,0.0,0.0,8735.371345697533,-0.6343363844227026,-12.64628654302467
2024-06-29,60863.75719769,Positive,16.0,Buy Long,0.0,0.14352336674392938,0.0,8735.371345697533,0.2531597384412883,-12.64628654302467
2024-06-30,62723.74563295,Positive,1.0,Hold,0.0,0.14352336674392938,0.0,9002.32314803082,3.3168831478605685,-9.976768519691795
2024-07-01,62860.2776865,Positive,1.0,Hold,0.0,0.14352336674392938,0.0,9021.91868802478,3.5417751099112627,-9.780813119752201
2024-07-02,62015.89414981,Neutral,0.0,Hold,0.0,0.14352336674392938,0.0,8900.729920015885,2.1509290385894464,-10.99270079984115
2024-07-03,60192.68075594,Neutral,0.0,Hold,0.0,0.14352336674392938,0.0,8639.056195435036,-0.8522195021623675,-13.609438045649641
2024-07-04,57101.68300361,Negative,-72.0,Sell Long,8195.425791422716,0.0,0.0,8195.425791422716,-5.9436286704951975,-18.045742085772837
2024-07-05,56716.17969868,Positive,282.0,Buy Long,0.0,0.14449890375133034,0.0,8195.425791422716,-6.578619446423035,-18.045742085772837
2024-07-06,58211.70684888,Positive,490.0,Hold,0.0,0.14449890375133034,0.0,8411.527825156969,-4.115226958259862,-15.88472174843031
2024-07-07,56017.82113735,Positive,151.0,Hold,0.0,0.14449890375133034,0.0,8094.5137448851765,-7.728937067734479,-19.054862551148236
2024-07-08,56656.48689152,Positive,23.0,Hold,0.0,0.14449890375133034,0.0,8186.8002462262575,-6.676943848447864,-18.131997537737423
2024-07-09,58010.22333474,Positive,124.0,Hold,0.0,0.14449890375133034,0.0,8382.413678239773,-4.447105236200058,-16.175863217602274
2024-07-10,57792.44598379,Positive,268.0,Hold,0.0,0.14449890375133034,0.0,8350.94508976563,-4.805822288144297,-16.490549102343703
2024-07-11,57349.5181351,Positive,6.0,Hold,0.0,0.14449890375133034,0.0,8286.942501188989,-5.535401243040103,-17.130574988110112
2024-07-12,57940.43489239,Negative,-70.0,Sell Long,8372.329324825685,0.0,0.0,8372.329324825685,-4.5620588996107205,-16.27670675174315
2024-07-13,59258.14435888,Positive,48.0,Buy Long,0.0,0.14128571549795868,0.0,8372.329324825685,-2.391562963847293,-16.27670675174315
2024-07-14,60905.74825816,Positive,213.0,Hold,0.0,0.14128571549795868,0.0,8605.112220592686,0.3223262948076941,-13.948877794073141
2024-07-15,64804.1331049,Negative,-1.0,Sell Long,9155.898312950747,0.0,0.0,9155.898312950747,6.743641980145925,-8.44101687049253
2024-07-16,65150.33207396,Positive,200.0,Buy Long,0.0,0.14053494466546668,0.0,9155.898312950747,7.313891700907056,-8.44101687049253
2024-07-17,64114.97788455,Negative,-16.0,Sell Long,9010.394869232854,0.0,0.0,9010.394869232854,5.608483856964009,-9.89605130767146
2024-07-18,63983.86770417,Negative,-34.0,Sell Short,9010.394869232854,0.0,0.14082291665912566,10000.0,5.392522659986334,0.0
2024-07-19,66744.45330223,Positive,137.0,Close Short,8621.641153626868,0.0,0.0,8621.641153626868,9.939685728395357,-13.783588463731322
2024-07-20,67163.2874132,Positive,90.0,Buy Long,0.0,0.12836836143211783,0.0,8621.641153626868,10.629578120260001,-13.783588463731322
2024-07-21,68085.80842715,Positive,282.0,Hold,0.0,0.12836836143211783,0.0,8740.063664574325,12.149130162918125,-12.599363354256749
2024-07-22,67579.53056733,Positive,175.0,Hold,0.0,0.12836836143211783,0.0,8675.073605279873,11.315202757028425,-13.24926394720127
2024-07-23,65919.63232649,Positive,131.0,Hold,0.0,0.12836836143211783,0.0,8461.995187959186,8.581062586417886,-15.380048120408137
2024-07-24,65408.61354468,Positive,2.0,Hold,0.0,0.12836836143211783,0.0,8396.3965442772,7.739326060101605,-16.036034557227996
2024-07-25,65779.28975493,Negative,-111.0,Sell Long,8443.979642008859,0.0,0.0,8443.979642008859,8.349894040594979,-15.560203579911413
2024-07-26,67919.78665783,Positive,4.0,Buy Long,0.0,0.12432282339973179,0.0,8443.979642008859,11.875663526515206,-15.560203579911413
2024-07-27,67951.05781723,Negative,-722.0,Sell Long,8447.86736083645,0.0,0.0,8447.86736083645,11.927172547365688,-15.521326391635505
2024-07-28,68254.17311899,Positive,225.0,Buy Long,0.0,0.12377070843872026,0.0,8447.86736083645,12.426455998891822,-15.521326391635505
2024-07-29,66852.07883191,Positive,29.0,Hold,0.0,0.12377070843872026,0.0,8274.329157626675,10.116963634258065,-17.25670842373325
2024-07-30,66174.59591259,Positive,221.0,Hold,0.0,0.12377070843872026,0.0,8190.476616747306,9.001031814438845,-18.09523383252694
2024-07-31,64671.5135246,Positive,51.0,Hold,0.0,0.12377070843872026,0.0,8004.439044744021,6.525194539823169,-19.955609552559793
2024-08-01,65189.48817341,Negative,-64.0,Sell Long,8068.549133980531,0.0,0.0,8068.549133980531,7.378388584991033,-19.314508660194686
2024-08-02,61484.96109131,Positive,269.0,Buy Long,0.0,0.13122801073254486,0.0,8068.549133980531,1.2763902461298755,-19.314508660194686
2024-08-03,60745.27777853,Positive,54.0,Hold,0.0,0.13122801073254486,0.0,7971.481964272353,0.058003594922495474,-20.285180357276467
2024-08-04,58147.32858138,Negative,-2.0,Sell Long,7630.558259146148,0.0,0.0,7630.558259146148,-4.221269125758622,-23.69441740853852
2024-08-05,54077.63736263,Neutral,0.0,Hold,7630.558259146148,0.0,0.0,7630.558259146148,-10.924756104294367,-23.69441740853852
2024-08-06,55998.50801516,Negative,-107.0,Sell Short,7630.558259146148,0.0,0.13626359932804624,10000.0,-7.76074912819722,0.0
2024-08-07,55020.49812263,Neutral,0.0,Hold,7630.558259146148,0.0,0.13626359932804624,10133.267148134573,-9.371700973695626,1.332671481345733
2024-08-08,61823.55740612,Neutral,0.0,Hold,7630.558259146148,0.0,0.13626359932804624,9206.257803724146,1.834117077308536,-7.937421962758544
2024-08-09,60931.33675971,Neutral,0.0,Hold,7630.558259146148,0.0,0.13626359932804624,9327.835000398769,0.36447499300631797,-6.72164999601231
2024-08-10,60915.04757343,Positive,1133.0,Close Short,6960.6128826975555,0.0,0.0,6960.6128826975555,0.337643879231431,-30.393871173024444
2024-08-11,58820.33622653,Positive,8.0,Buy Long,0.0,0.11833684282066512,0.0,6960.6128826975555,-3.1127088583524576,-30.393871173024444
2024-08-12,59337.8674022,Positive,3.0,Hold,0.0,0.11833684282066512,0.0,7021.85588808761,-2.2602452903288164,-29.7814411191239
2024-08-13,60560.02140482,Neutral,0.0,Hold,0.0,0.11833684282066512,0.0,7166.4817341983,-0.24714576951433892,-28.335182658017
2024-08-14,58747.3613485,Positive,195.0,Hold,0.0,0.11833684282066512,0.0,6951.9772660262615,-3.2329111337439036,-30.480227339737386
2024-08-15,57642.40188585,Negative,-50.0,Sell Long,6821.219851771441,0.0,0.0,6821.219851771441,-5.052970929818363,-31.787801482285587
2024-08-16,58879.36594775,Positive,372.0,Buy Long,0.0,0.1158507694839079,0.0,6821.219851771441,-3.0154766738265835,-31.787801482285587
2024-08-17,59469.54878283,Positive,192.0,Hold,0.0,0.1158507694839079,0.0,6889.592987351654,-2.043343227513354,-31.104070126483457
2024-08-18,58720.22539619,Positive,27.0,Hold,0.0,0.1158507694839079,0.0,6802.783296417122,-3.2776087516177594,-31.97216703582878
2024-08-19,59503.68187683,Positive,4.0,Hold,0.0,0.1158507694839079,0.0,6893.547332556421,-1.9871201042179223,-31.064526674435793
2024-08-20,59046.70928535,Positive,335.0,Hold,0.0,0.1158507694839079,0.0,6840.606706200408,-2.7398331853530564,-31.593932937995923
2024-08-21,61159.90921046,Positive,34.0,Hold,0.0,0.1158507694839079,0.0,7085.422543597737,0.7409734458115989,-29.14577456402263
2024-08-22,60387.04553281,Positive,1.0,Hold,0.0,0.1158507694839079,0.0,6995.885691835822,-0.5320670186444019,-30.041143081641774
2024-08-23,64137.57698019,Positive,661.0,Hold,0.0,0.1158507694839079,0.0,7430.38764598839,5.645708485371073,-25.696123540116094
2024-08-24,64161.14309054,Negative,-554.0,Sell Long,7433.117798006179,0.0,0.0,7433.117798006179,5.684525954651813,-25.668822019938208
2024-08-25,64373.56424856,Positive,16.0,Buy Long,0.0,0.1154684828279095,0.0,7433.117798006179,6.034420428264953,-25.668822019938208
2024-08-26,62927.46935792,Positive,165.0,Hold,0.0,0.1154684828279095,0.0,7266.139414958787,3.652451441411518,-27.338605850412133
2024-08-27,59550.64819719,Positive,25.0,Hold,0.0,0.1154684828279095,0.0,6876.222998748113,-1.9097584322776873,-31.23777001251887
2024-08-28,59069.81141,Positive,252.0,Hold,0.0,0.1154684828279095,0.0,6820.701504443438,-2.7017799809589977,-31.79298495556562
2024-08-29,59379.92694048,Positive,85.0,Hold,0.0,0.1154684828279095,0.0,6856.510074249336,-2.190965939137691,-31.434899257506636
2024-08-30,59180.45617966,Positive,109.0,Hold,0.0,0.1154684828279095,0.0,6833.477488128922,-2.519528863419246,-31.665225118710776
2024-08-31,58969.44183721,Positive,308.0,Hold,0.0,0.1154684828279095,0.0,6809.111982151291,-2.8671060678962887,-31.908880178487088
2024-09-01,57372.10871427,Positive,52.0,Hold,0.0,0.1154684828279095,0.0,6624.670349874642,-5.498190642735596,-33.75329650125358
2024-09-02,59136.19785362,Positive,2.0,Hold,0.0,0.1154684828279095,0.0,6828.367046368579,-2.5924299992435254,-31.71632953631421
2024-09-03,57447.09147034,Neutral,0.0,Hold,0.0,0.1154684828279095,0.0,6633.3284949563,-5.374681044116871,-33.666715050437
2024-09-04,58028.40797574,Positive,67.0,Hold,0.0,0.1154684828279095,0.0,6700.452229877661,-4.417151979896183,-32.99547770122339
2024-09-05,56154.43223083,Negative,-69.0,Sell Long,6484.067093756602,0.0,0.0,6484.067093756602,-7.503914913216329,-35.15932906243398
2024-09-06,53985.10996318,Positive,21.0,Buy Long,0.0,0.12010843542189678,0.0,6484.067093756602,-11.077164772183751,-35.15932906243398
2024-09-07,54223.27196714,Negative,-82.0,Sell Long,6512.672359429181,0.0,0.0,6512.672359429181,-10.684870662750514,-34.87327640570819
2024-09-08,54891.805986,Positive,77.0,Buy Long,0.0,0.11864562009656267,0.0,6512.672359429181,-9.583679233413356,-34.87327640570819
2024-09-09,57041.7886232,Negative,-15.0,Sell Long,6767.758382616618,0.0,0.0,6767.758382616618,-6.0422850986084855,-32.322416173833815
2024-09-10,57662.56641879,Negative,-395.0,Sell Short,6767.758382616618,0.0,0.1173683171412098,10000.0,-5.019756448245717,0.0
2024-09-11,57382.5388044,Positive,1.0,Close Short,6800.62475247064,0.0,0.0,6800.62475247064,-5.481010476080866,-31.9937524752936
2024-09-12,58110.57024357,Neutral,0.0,Hold,6800.62475247064,0.0,0.0,6800.62475247064,-4.281816480734032,-31.9937524752936
2024-09-13,60631.70969457,Positive,1181.0,Buy Long,0.0,0.11216283998469671,0.0,6800.62475247064,-0.12906272806918234,-31.9937524752936
2024-09-14,60167.90452831,Positive,761.0,Hold,0.0,0.11216283998469671,0.0,6748.603047823343,-0.8930302443950284,-32.51396952176657
2024-09-15,59218.46454126,Positive,347.0,Hold,0.0,0.11216283998469671,0.0,6642.111162480782,-2.4569225025515737,-33.578888375192186
2024-09-16,58204.02925119,Negative,-173.0,Sell Long,6528.329219365831,0.0,0.0,6528.329219365831,-4.1278732926805795,-34.71670780634169
2024-09-17,60313.3222299,Positive,2.0,Buy Long,0.0,0.1082402523688116,0.0,6528.329219365831,-0.6535020795637513,-34.71670780634169
2024-09-18,61624.11507927,Negative,-1.0,Sell Long,6670.209768184874,0.0,0.0,6670.209768184874,1.5056009887050106,-33.29790231815126
2024-09-19,62998.45991945,Negative,-1149.0,Sell Short,6670.209768184874,0.0,0.10587893381383326,10000.0,3.7693852035167974,0.0
2024-09-20,63176.37438305,Negative,-67.0,Hold,6670.209768184874,0.0,0.10587893381383326,9981.162606283971,4.062441169173604,-0.188373937160286
2024-09-21,63424.34803262,Positive,186.0,Close Short,6625.117188838449,0.0,0.0,6625.117188838449,4.470896759920617,-33.748828111615516
2024-09-22,63685.39387862,Positive,275.0,Buy Long,0.0,0.10402883275662028,0.0,6625.117188838449,4.9008845244467265,-33.748828111615516
2024-09-23,63389.25979313,Positive,20.0,Hold,0.0,0.10402883275662028,0.0,6594.310705585475,4.413100346414526,-34.05689294414525
2024-09-24,64345.11185538,Positive,64.0,Hold,0.0,0.10402883275662028,0.0,6693.74687990935,5.9875544040536886,-33.0625312009065
2024-09-25,63128.69326987,Positive,32.0,Hold,0.0,0.10402883275662028,0.0,6567.204274315286,3.983902109538895,-34.32795725684714
2024-09-26,65193.37131676,Positive,243.0,Hold,0.0,0.10402883275662028,0.0,6781.990321551471,7.384784795288906,-32.180096784485286
2024-09-27,65807.10440955,Negative,-33.0,Sell Long,6845.8362588185255,0.0,0.0,6845.8362588185255,8.395709598836497,-31.541637411814744
2024-09-28,65932.90890615,Positive,4.0,Buy Long,0.0,0.10383033863351916,0.0,6845.8362588185255,8.602931414809646,-31.541637411814744
2024-09-29,65639.17306441,Positive,155.0,Hold,0.0,0.10383033863351916,0.0,6815.337566901861,8.11909756000479,-31.846624330981392
2024-09-30,63319.42173129,Positive,3.0,Hold,0.0,0.10383033863351916,0.0,6574.477000438453,4.298064951101566,-34.25522999561547
2024-10-01,61050.31436029,Positive,371.0,Hold,0.0,0.10383033863351916,0.0,6338.874813711709,0.5604517276909793,-36.61125186288291
2024-10-02,60661.48706938,Positive,88.0,Hold,0.0,0.10383033863351916,0.0,6298.502744426569,-0.08001422940812668,-37.01497255573431
2024-10-03,60780.11833479,Positive,1.0,Hold,0.0,0.10383033863351916,0.0,6310.820268886612,0.115392031209217,-36.89179731113388
2024-10-04,62101.60712141,Positive,218.0,Hold,0.0,0.10383033863351916,0.0,6448.030897101766,2.292113162427881,-35.51969102898234
2024-10-05,62236.09769079,Positive,114.0,Hold,0.0,0.10383033863351916,0.0,6461.995098463505,2.513642446129058,-35.38004901536495
2024-10-06,62836.23699858,Positive,7.0,Hold,0.0,0.10383033863351916,0.0,6524.307766018627,3.5021759290976813,-34.75692233981373
2024-10-07,62366.19963699,Positive,1.0,Hold,0.0,0.10383033863351916,0.0,6475.503627594331,2.7279429066199548,-35.24496372405669
2024-10-08,62179.89290057,Positive,40.0,Hold,0.0,0.10383033863351916,0.0,6456.159336062137,2.421063412703809,-35.43840663937863
2024-10-09,60590.5428459,Positive,382.0,Hold,0.0,0.10383033863351916,0.0,6291.136581678549,-0.19687166471166737,-37.08863418321451
2024-10-10,60245.6980667,Positive,36.0,Hold,0.0,0.10383033863351916,0.0,6255.3312314782115,-0.7648908000045063,-37.44668768521788
2024-10-11,62394.88358932,Positive,18.0,Hold,0.0,0.10383033863351916,0.0,6478.481892078104,2.775190348895479,-35.215181079218965
2024-10-12,63190.9502213,Negative,-88.0,Sell Long,6561.1377600514315,0.0,0.0,6561.1377600514315,4.086450101708816,-34.38862239948568
2024-10-13,62831.12164332,Negative,-1150.0,Sell Short,6561.1377600514315,0.0,0.10442496629771673,10000.0,3.493750052161855,0.0
2024-10-14,66045.91061671,Positive,3.0,Close Short,6225.43352985091,0.0,0.0,6225.43352985091,8.789064822622311,-37.745664701490895
2024-10-15,66898.43020982,Positive,973.0,Buy Long,0.0,0.09305799120137023,0.0,6225.43352985091,10.193312389373773,-37.745664701490895
2024-10-16,67641.12001347,Positive,476.0,Hold,0.0,0.09305799120137023,0.0,6294.546751064319,11.416651252263781,-37.05453248935681
2024-10-17,67305.87489348,Positive,665.0,Hold,0.0,0.09305799120137023,0.0,6263.349513637987,10.864444419932916,-37.36650486362013
2024-10-18,68430.27281233,Positive,2.0,Hold,0.0,0.09305799120137023,0.0,6367.98372527717,12.716522723313094,-36.320162747228295
2024-10-19,68323.61129534,Positive,572.0,Hold,0.0,0.09305799120137023,0.0,6358.05801876759,12.540832713476682,-36.41941981232411
2024-10-20,68938.6041938,Positive,1.0,Hold,0.0,0.09305799120137023,0.0,6415.288022501385,13.55383263536874,-35.84711977498615
2024-10-21,67419.95771592,Negative,-609.0,Sell Long,6273.9658319248365,0.0,0.0,6273.9658319248365,11.052358606438705,-37.26034168075164
2024-10-22,67388.70987963,Positive,60.0,Buy Long,0.0,0.09310114176590442,0.0,6273.9658319248365,11.000888002793802,-37.26034168075164
2024-10-23,66663.68284526,Positive,782.0,Hold,0.0,0.09310114176590442,0.0,6206.4649872138425,9.80664278301065,-37.935350127861575
2024-10-24,68114.91856229,Negative,-345.0,Sell Long,6341.576689440795,0.0,0.0,6341.576689440795,12.19707960216682,-36.58423310559205
2024-10-25,66476.68631485,Negative,-87.0,Sell Short,6341.576689440795,0.0,0.09539549939967709,10000.0,9.498627078806969,0.0
2024-10-26,67025.03468737,Positive,213.0,Close Short,6289.266722599249,0.0,0.0,6289.266722599249,10.401851912660126,-37.1073327740075
2024-10-27,67950.00097515,Positive,1802.0,Buy Long,0.0,0.0925572719991468,0.0,6289.266722599249,11.925431745240703,-37.1073327740075
2024-10-28,69877.9379964,Positive,943.0,Hold,0.0,0.0925572719991468,0.0,6467.71131387231,15.101078255679365,-35.322886861276906
2024-10-29,72692.83855247,Positive,480.0,Hold,0.0,0.0925572719991468,0.0,6728.250830291031,19.737707476233364,-32.71749169708969
2024-10-30,72448.51936161,Negative,-52.0,Sell Long,6705.63731248799,0.0,0.0,6705.63731248799,19.33527141253627,-32.943626875120096
2024-10-31,70350.66875177,Positive,935.0,Buy Long,0.0,0.09531732151898382,0.0,6705.63731248799,15.879747764652466,-32.943626875120096
2024-11-01,69556.93986447,Positive,172.0,Hold,0.0,0.09531732151898382,0.0,6629.98120093831,14.572338682609749,-33.7001879906169
2024-11-02,69438.65233749,Positive,835.0,Hold,0.0,0.09531732151898382,0.0,6618.706350697472,14.37749861877877,-33.81293649302528
2024-11-03,68897.13164781,Negative,-28.0,Sell Long,6567.090049010062,0.0,0.0,6567.090049010062,13.485520162243066,-34.32909950989938
2024-11-04,67763.74712889,Positive,676.0,Buy Long,0.0,0.09691155414589356,0.0,6567.090049010062,11.618639370587365,-34.32909950989938
2024-11-05,69604.82276385,Positive,18.0,Hold,0.0,0.09691155414589356,0.0,6745.511550094174,14.65121011909847,-32.54488449905826
2024-11-06,75645.35295892,Negative,-30.0,Sell Long,7330.908719163605,0.0,0.0,7330.908719163605,24.601010565762575,-26.690912808363947
2024-11-07,75842.18810599,Positive,937.0,Buy Long,0.0,0.09666003714078776,0.0,7330.908719163605,24.9252321772752,-26.690912808363947
2024-11-08,76544.19419728,Positive,150.0,Hold,0.0,0.09666003714078776,0.0,7398.764654020755,26.08155791278411,-26.012353459792447
2024-11-09,76788.25861629,Positive,83.0,Hold,0.0,0.09666003714078776,0.0,7422.355929827007,26.483574323075782,-25.776440701729936
2024-11-10,80319.52636667,Positive,1082.0,Hold,0.0,0.09666003714078776,0.0,7763.688401732805,32.30018450552258,-22.363115982671953
2024-11-11,88582.53333678,Positive,444.0,Hold,0.0,0.09666003714078776,0.0,8562.390962358226,45.91078949994662,-14.376090376417741
2024-11-12,88068.44592757,Positive,912.0,Hold,0.0,0.09666003714078776,0.0,8512.699254290375,45.06399841231052,-14.873007457096246
2024-11-13,90550.03355035,Positive,1599.0,Hold,0.0,0.09666003714078776,0.0,8752.569606076408,49.151603447001726,-12.474303939235924
2024-11-14,87222.15230398,Positive,304.0,Hold,0.0,0.09666003714078776,0.0,8430.896481202153,43.67000609672252,-15.69103518797847
2024-11-15,91104.81289406,Positive,1890.0,Hold,0.0,0.09666003714078776,0.0,8806.19459804436,50.06542120530892,-11.938054019556404
